cust_id,recency,frequency,monetary,R,F,M,RFM_Segment_Concat,RFM_Score,RFM_Level,Avg_M
274410,,3,7417.865,,2,2,nan2.02.0,-9223372036854775804,Require Activation,
274431,,3,8111.805,,2,2,nan2.02.0,-9223372036854775804,Require Activation,
274432,,3,8554.91,,2,2,nan2.02.0,-9223372036854775804,Require Activation,
274460,,3,7413.445,,2,2,nan2.02.0,-9223372036854775804,Require Activation,
274471,,3,9326.2,,2,2,nan2.02.0,-9223372036854775804,Require Activation,
274567,,3,6215.625,,2,2,nan2.02.0,-9223372036854775804,Require Activation,
274616,,3,8853.26,,2,2,nan2.02.0,-9223372036854775804,Require Activation,
274647,,3,7710.69,,2,2,nan2.02.0,-9223372036854775804,Require Activation,
274744,,3,6612.32,,2,2,nan2.02.0,-9223372036854775804,Require Activation,
274810,,3,9498.58,,2,2,nan2.02.0,-9223372036854775804,Require Activation,
274845,,3,5608.98,,2,2,nan2.02.0,-9223372036854775804,Require Activation,
275042,,3,9605.765,,2,2,nan2.02.0,-9223372036854775804,Require Activation,
275125,,3,5953.74,,2,2,nan2.02.0,-9223372036854775804,Require Activation,
275156,,3,9091.939999999999,,2,2,nan2.02.0,-9223372036854775804,Require Activation,
275175,,3,8877.57,,2,2,nan2.02.0,-9223372036854775804,Require Activation,
266856,,4,10622.365,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
266878,,4,12998.115,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
267037,,4,10423.465,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
267210,,4,12938.445,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
267307,,4,12446.72,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
267343,,4,9927.32,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
267384,,4,12543.96,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
267649,,4,11195.86,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
267720,,3,9729.525000000001,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
267726,,4,12163.84,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
267763,,3,12548.380000000001,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
267795,,3,10041.135,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
267976,,3,9868.755,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
268006,,3,10273.185000000001,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
268032,,4,12667.72,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
268054,,4,10284.234999999999,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
268055,,4,12654.46,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
268063,,4,10590.32,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
268070,,4,11135.085,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
268415,,4,13834.6,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
268449,,3,10225.67,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
268596,,4,13164.97,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
268634,,3,10727.34,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
268716,,4,10989.225,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
268732,,4,9861.02,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
268848,,4,10946.130000000001,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
268887,,3,10016.825,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
268892,,3,11211.33,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
268977,,4,15104.244999999999,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
269029,,3,11726.26,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
269034,,3,14612.52,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
269088,,4,10168.21,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
269182,,4,13447.85,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
269282,,3,13231.27,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
269350,,4,10020.14,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
269508,,3,10388.105,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
269516,,4,12900.875,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
269655,,4,10647.779999999999,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
269719,,4,10809.11,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
269794,,4,10457.72,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
269807,,4,14369.42,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
269842,,4,12042.29,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
270147,,3,12434.565,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
270162,,4,11025.69,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
270282,,4,14949.545,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
270388,,4,13367.185,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
270420,,3,14395.94,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
270459,,4,13562.77,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
270760,,3,9932.845,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
270877,,3,10978.175,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
271307,,3,10506.34,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
271366,,3,10236.72,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
271377,,3,10601.37,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
271478,,3,10277.605,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
271605,,3,10911.875,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
271820,,3,11382.605,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
271945,,3,9772.62,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
272005,,3,9986.99,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
272009,,3,12711.92,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
272029,,3,9862.125,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
272050,,3,14983.8,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
272120,,3,12409.150000000001,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
272201,,3,10351.64,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
272301,,3,10822.369999999999,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
272652,,3,13210.275,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
272670,,3,9873.175,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
272673,,3,12579.32,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
272824,,3,15160.6,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
272965,,3,11846.705,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
273088,,3,10203.57,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
273296,,3,9841.13,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
273811,,3,10190.310000000001,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
273934,,3,11662.17,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
273963,,3,14138.474999999999,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
274033,,3,14135.16,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
274147,,3,12973.805,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
274251,,3,12093.12,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
274259,,3,11274.315,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
274365,,3,9887.539999999999,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
274487,,3,13389.285,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
274522,,3,12669.93,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
274645,,3,11347.245,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
274759,,3,11119.615,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
274858,,3,10014.615,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
274942,,3,10061.025000000001,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
274978,,3,9950.525,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
275075,,3,9946.105,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
275184,,3,10751.65,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
275197,,3,11690.9,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
275241,,3,11107.46,,2,3,nan2.03.0,-9223372036854775803,Require Activation,
266942,,4,18215.925000000003,,2,4,nan2.04.0,-9223372036854775802,Require Activation,
267818,,3,16376.1,,2,4,nan2.04.0,-9223372036854775802,Require Activation,
267852,,4,15865.59,,2,4,nan2.04.0,-9223372036854775802,Require Activation,
267965,,3,16081.065,,2,4,nan2.04.0,-9223372036854775802,Require Activation,
267974,,4,19891.105,,2,4,nan2.04.0,-9223372036854775802,Require Activation,
268008,,4,15453.425,,2,4,nan2.04.0,-9223372036854775802,Require Activation,
268024,,4,15755.09,,2,4,nan2.04.0,-9223372036854775802,Require Activation,
268436,,4,16236.87,,2,4,nan2.04.0,-9223372036854775802,Require Activation,
268735,,4,19874.53,,2,4,nan2.04.0,-9223372036854775802,Require Activation,
268933,,4,16768.375,,2,4,nan2.04.0,-9223372036854775802,Require Activation,
268997,,4,16187.144999999999,,2,4,nan2.04.0,-9223372036854775802,Require Activation,
269101,,4,23314.395,,2,4,nan2.04.0,-9223372036854775802,Require Activation,
269670,,3,17968.405,,2,4,nan2.04.0,-9223372036854775802,Require Activation,
270039,,4,17064.515,,2,4,nan2.04.0,-9223372036854775802,Require Activation,
270152,,3,15411.435,,2,4,nan2.04.0,-9223372036854775802,Require Activation,
271347,,3,16692.13,,2,4,nan2.04.0,-9223372036854775802,Require Activation,
271520,,3,15840.175000000001,,2,4,nan2.04.0,-9223372036854775802,Require Activation,
271775,,3,18673.395,,2,4,nan2.04.0,-9223372036854775802,Require Activation,
273285,,3,16576.105,,2,4,nan2.04.0,-9223372036854775802,Require Activation,
273762,,3,19454.629999999997,,2,4,nan2.04.0,-9223372036854775802,Require Activation,
273891,,3,15283.255000000001,,2,4,nan2.04.0,-9223372036854775802,Require Activation,
275041,,3,20166.25,,2,4,nan2.04.0,-9223372036854775802,Require Activation,
275150,,3,15691.0,,2,4,nan2.04.0,-9223372036854775802,Require Activation,
270569,,4,4378.01,,3,1,nan3.01.0,-9223372036854775804,Require Activation,
271009,,4,2200.0550000000003,,3,1,nan3.01.0,-9223372036854775804,Require Activation,
271029,,4,4456.465,,3,1,nan3.01.0,-9223372036854775804,Require Activation,
272163,,4,5101.785,,3,1,nan3.01.0,-9223372036854775804,Require Activation,
273386,,4,3807.83,,3,1,nan3.01.0,-9223372036854775804,Require Activation,
274938,,4,4276.35,,3,1,nan3.01.0,-9223372036854775804,Require Activation,
275153,,5,4108.389999999999,,3,1,nan3.01.0,-9223372036854775804,Require Activation,
267680,,5,8126.17,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
268060,,5,8473.14,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
268284,,5,6928.35,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
268793,,5,9170.395,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
269111,,5,8956.025,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
269673,,5,8080.865,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
270506,,4,6199.05,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
270700,,4,8856.575,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
271389,,4,7552.674999999999,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
271510,,5,6982.495,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
271514,,4,6216.73,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
271612,,4,8824.529999999999,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
271643,,4,8151.585,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
271703,,4,8859.89,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
271887,,5,9132.825,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
272018,,4,8490.82,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
272035,,4,7731.685,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
272047,,4,7799.09,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
272111,,4,8530.6,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
272212,,4,9358.244999999999,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
272249,,4,7902.96,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
272435,,4,5942.6900000000005,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
272544,,4,9123.985,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
272696,,4,7754.89,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
272925,,4,8517.34,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
273151,,4,7809.035,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
273640,,4,6755.969999999999,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
273677,,5,8549.385,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
273737,,4,7898.54,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
273791,,4,8642.205,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
274118,,4,9503.0,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
274425,,4,7875.335,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
274549,,5,6485.245,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
274559,,5,6716.19,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
274761,,5,8843.315,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
274825,,4,6516.1849999999995,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
274899,,4,8335.015,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
274983,,4,5705.115,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
274987,,4,8326.175,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
275022,,4,7421.18,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
275149,,4,8917.35,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
275245,,4,8565.960000000001,,3,2,nan3.02.0,-9223372036854775803,Require Activation,
266923,,5,10916.295,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
268077,,5,11887.59,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
268360,,5,13987.09,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
268545,,5,11120.720000000001,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
269306,,5,9781.460000000001,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
270351,,5,14299.805,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
270526,,4,14260.025,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
270548,,4,14910.869999999999,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
270615,,4,12283.18,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
270897,,4,12924.08,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
270967,,5,15019.16,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
270983,,4,15003.689999999999,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
271047,,4,12480.974999999999,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
271110,,4,15077.725,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
271137,,5,14082.119999999999,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
271177,,5,12929.605,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
271322,,5,14208.09,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
271351,,4,14877.72,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
271353,,5,14957.28,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
271501,,4,10496.395,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
271549,,4,12758.33,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
271903,,4,14051.18,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
272026,,4,11427.91,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
272049,,4,10004.67,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
272198,,4,11969.36,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
272245,,4,9941.685000000001,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
272603,,4,12509.705,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
272839,,5,12519.65,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
272847,,5,14937.39,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
272849,,5,12037.87,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
272963,,4,11520.73,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
273091,,5,10480.925,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
273172,,4,13773.825,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
273524,,4,10432.305,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
273579,,4,11632.335,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
273733,,4,13469.95,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
273768,,4,11957.205,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
273783,,4,10795.85,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
273907,,4,11106.355,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
274046,,4,10096.385,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
274059,,5,10987.015,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
274192,,5,10494.185000000001,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
274224,,4,9915.164999999999,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
274244,,4,10674.3,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
274328,,4,14209.195,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
274359,,5,11149.45,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
275008,,4,10469.875,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
275069,,4,14263.34,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
275108,,5,14024.66,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
275151,,5,13757.25,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
275179,,4,11867.7,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
275233,,5,14885.454999999998,,3,3,nan3.03.0,-9223372036854775802,Require Activation,
267414,,5,28833.870000000003,,3,4,nan3.04.0,-9223372036854775801,Require Activation,
267446,,5,18946.329999999998,,3,4,nan3.04.0,-9223372036854775801,Require Activation,
267527,,5,15951.78,,3,4,nan3.04.0,-9223372036854775801,Require Activation,
267657,,5,16605.940000000002,,3,4,nan3.04.0,-9223372036854775801,Require Activation,
268177,,5,15887.69,,3,4,nan3.04.0,-9223372036854775801,Require Activation,
268495,,5,24231.545,,3,4,nan3.04.0,-9223372036854775801,Require Activation,
269338,,5,15242.37,,3,4,nan3.04.0,-9223372036854775801,Require Activation,
269390,,5,23601.695,,3,4,nan3.04.0,-9223372036854775801,Require Activation,
269708,,5,15416.960000000001,,3,4,nan3.04.0,-9223372036854775801,Require Activation,
269760,,5,16078.855000000001,,3,4,nan3.04.0,-9223372036854775801,Require Activation,
269862,,5,17018.105,,3,4,nan3.04.0,-9223372036854775801,Require Activation,
270376,,5,20587.255,,3,4,nan3.04.0,-9223372036854775801,Require Activation,
270588,,5,18264.545,,3,4,nan3.04.0,-9223372036854775801,Require Activation,
270606,,4,16877.77,,3,4,nan3.04.0,-9223372036854775801,Require Activation,
270687,,4,15753.985,,3,4,nan3.04.0,-9223372036854775801,Require Activation,
270699,,5,16138.525,,3,4,nan3.04.0,-9223372036854775801,Require Activation,
270825,,5,18578.365,,3,4,nan3.04.0,-9223372036854775801,Require Activation,
270974,,4,18102.11,,3,4,nan3.04.0,-9223372036854775801,Require Activation,
